rank,model_name,method,alltoall_time,expert_time,total_time
0,mixtral-8x7b-e16k4,FLEX,9.684,8.192,24.822
1,mixtral-8x7b-e16k4,FLEX,9.164,9.306,24.822
2,mixtral-8x7b-e16k4,FLEX,9.127,9.396,24.822
3,mixtral-8x7b-e16k4,FLEX,8.65,10.266,24.822
4,mixtral-8x7b-e16k4,FLEX,10.404,6.944,24.822
5,mixtral-8x7b-e16k4,FLEX,8.731,10.018,24.822
6,mixtral-8x7b-e16k4,FLEX,8.937,9.858,24.822
7,mixtral-8x7b-e16k4,FLEX,9.898,8.13,24.822
8,mixtral-8x7b-e16k4,FLEX,9.951,7.782,24.823
9,mixtral-8x7b-e16k4,FLEX,8.881,9.564,24.823
10,mixtral-8x7b-e16k4,FLEX,9.001,9.348,24.823
11,mixtral-8x7b-e16k4,FLEX,8.72,10.242,24.823
12,mixtral-8x7b-e16k4,FLEX,9.968,7.542,24.823
13,mixtral-8x7b-e16k4,FLEX,8.817,10.0,24.823
14,mixtral-8x7b-e16k4,FLEX,9.126,9.498,24.823
15,mixtral-8x7b-e16k4,FLEX,10.009,8.284,24.823
16,mixtral-8x7b-e16k4,FLEX,9.716,7.916,24.822
17,mixtral-8x7b-e16k4,FLEX,8.652,9.766,24.822
18,mixtral-8x7b-e16k4,FLEX,8.587,10.01,24.822
19,mixtral-8x7b-e16k4,FLEX,8.493,10.15,24.822
20,mixtral-8x7b-e16k4,FLEX,10.326,6.606,24.822
21,mixtral-8x7b-e16k4,FLEX,8.214,10.712,24.822
22,mixtral-8x7b-e16k4,FLEX,9.142,9.296,24.822
23,mixtral-8x7b-e16k4,FLEX,9.962,7.56,24.822
24,mixtral-8x7b-e16k4,FLEX,9.72,7.762,24.82
25,mixtral-8x7b-e16k4,FLEX,8.697,9.932,24.82
26,mixtral-8x7b-e16k4,FLEX,8.352,10.218,24.82
27,mixtral-8x7b-e16k4,FLEX,8.61,10.176,24.82
28,mixtral-8x7b-e16k4,FLEX,10.218,6.94,24.82
29,mixtral-8x7b-e16k4,FLEX,8.775,9.444,24.82
30,mixtral-8x7b-e16k4,FLEX,8.99,9.578,24.82
31,mixtral-8x7b-e16k4,FLEX,9.973,7.668,24.82
0,mixtral-8x7b-e16k4,LAER,4.203,9.218,19.356
1,mixtral-8x7b-e16k4,LAER,4.362,9.076,19.356
2,mixtral-8x7b-e16k4,LAER,4.329,9.098,19.356
3,mixtral-8x7b-e16k4,LAER,4.378,9.03,19.356
4,mixtral-8x7b-e16k4,LAER,4.347,8.904,19.356
5,mixtral-8x7b-e16k4,LAER,4.447,8.752,19.356
6,mixtral-8x7b-e16k4,LAER,4.436,9.09,19.356
7,mixtral-8x7b-e16k4,LAER,4.323,9.256,19.356
8,mixtral-8x7b-e16k4,LAER,4.324,9.096,19.358
9,mixtral-8x7b-e16k4,LAER,4.475,8.948,19.358
10,mixtral-8x7b-e16k4,LAER,4.427,9.004,19.358
11,mixtral-8x7b-e16k4,LAER,4.421,8.926,19.358
12,mixtral-8x7b-e16k4,LAER,4.245,9.152,19.358
13,mixtral-8x7b-e16k4,LAER,4.381,8.996,19.358
14,mixtral-8x7b-e16k4,LAER,4.316,9.142,19.358
15,mixtral-8x7b-e16k4,LAER,4.397,9.098,19.358
16,mixtral-8x7b-e16k4,LAER,4.093,9.134,19.355
17,mixtral-8x7b-e16k4,LAER,4.165,9.032,19.355
18,mixtral-8x7b-e16k4,LAER,4.278,9.014,19.355
19,mixtral-8x7b-e16k4,LAER,4.243,9.002,19.355
20,mixtral-8x7b-e16k4,LAER,4.254,8.964,19.355
21,mixtral-8x7b-e16k4,LAER,4.336,8.828,19.355
22,mixtral-8x7b-e16k4,LAER,4.33,9.0,19.355
23,mixtral-8x7b-e16k4,LAER,4.312,8.994,19.355
24,mixtral-8x7b-e16k4,LAER,4.3,9.148,19.355
25,mixtral-8x7b-e16k4,LAER,4.441,9.004,19.355
26,mixtral-8x7b-e16k4,LAER,4.42,9.036,19.355
27,mixtral-8x7b-e16k4,LAER,4.448,8.962,19.355
28,mixtral-8x7b-e16k4,LAER,4.427,8.918,19.355
29,mixtral-8x7b-e16k4,LAER,4.491,8.852,19.355
30,mixtral-8x7b-e16k4,LAER,4.428,9.066,19.355
31,mixtral-8x7b-e16k4,LAER,4.444,9.04,19.355
0,mixtral-8x7b-e16k4,FSDP,12.621,7.98,28.143
1,mixtral-8x7b-e16k4,FSDP,10.19,11.688,28.143
2,mixtral-8x7b-e16k4,FSDP,12.024,8.976,28.143
3,mixtral-8x7b-e16k4,FSDP,12.106,7.488,28.143
4,mixtral-8x7b-e16k4,FSDP,12.64,7.934,28.143
5,mixtral-8x7b-e16k4,FSDP,10.193,11.756,28.143
6,mixtral-8x7b-e16k4,FSDP,12.057,8.962,28.143
7,mixtral-8x7b-e16k4,FSDP,12.124,7.508,28.143
8,mixtral-8x7b-e16k4,FSDP,12.89,7.94,28.143
9,mixtral-8x7b-e16k4,FSDP,10.253,11.81,28.143
10,mixtral-8x7b-e16k4,FSDP,12.22,9.122,28.143
11,mixtral-8x7b-e16k4,FSDP,12.431,7.442,28.143
12,mixtral-8x7b-e16k4,FSDP,12.887,7.92,28.143
13,mixtral-8x7b-e16k4,FSDP,10.262,11.78,28.143
14,mixtral-8x7b-e16k4,FSDP,12.165,9.13,28.143
15,mixtral-8x7b-e16k4,FSDP,12.48,7.428,28.143
16,mixtral-8x7b-e16k4,FSDP,12.28,8.028,28.144
17,mixtral-8x7b-e16k4,FSDP,10.145,11.588,28.144
18,mixtral-8x7b-e16k4,FSDP,11.785,8.956,28.144
19,mixtral-8x7b-e16k4,FSDP,11.795,7.588,28.144
20,mixtral-8x7b-e16k4,FSDP,12.358,7.976,28.144
21,mixtral-8x7b-e16k4,FSDP,10.178,11.566,28.144
22,mixtral-8x7b-e16k4,FSDP,11.857,8.89,28.144
23,mixtral-8x7b-e16k4,FSDP,11.799,7.534,28.144
24,mixtral-8x7b-e16k4,FSDP,12.275,7.944,28.144
25,mixtral-8x7b-e16k4,FSDP,9.871,11.622,28.144
26,mixtral-8x7b-e16k4,FSDP,11.662,9.032,28.144
27,mixtral-8x7b-e16k4,FSDP,11.813,7.314,28.144
28,mixtral-8x7b-e16k4,FSDP,12.254,7.906,28.144
29,mixtral-8x7b-e16k4,FSDP,9.912,11.648,28.144
30,mixtral-8x7b-e16k4,FSDP,11.605,9.072,28.144
31,mixtral-8x7b-e16k4,FSDP,11.834,7.28,28.144
0,mixtral-8x7b-e8k2,FLEX,11.87,10.856,32.973
1,mixtral-8x7b-e8k2,FLEX,11.609,11.988,32.973
2,mixtral-8x7b-e8k2,FLEX,11.804,10.616,32.973
3,mixtral-8x7b-e8k2,FLEX,12.179,10.136,32.973
4,mixtral-8x7b-e8k2,FLEX,12.197,10.668,32.973
5,mixtral-8x7b-e8k2,FLEX,10.976,12.882,32.973
6,mixtral-8x7b-e8k2,FLEX,9.814,14.734,32.973
7,mixtral-8x7b-e8k2,FLEX,10.729,12.896,32.973
8,mixtral-8x7b-e8k2,FLEX,12.035,10.658,32.976
9,mixtral-8x7b-e8k2,FLEX,12.118,11.24,32.976
10,mixtral-8x7b-e8k2,FLEX,12.019,10.38,32.976
11,mixtral-8x7b-e8k2,FLEX,11.924,10.406,32.976
12,mixtral-8x7b-e8k2,FLEX,11.71,11.784,32.976
13,mixtral-8x7b-e8k2,FLEX,11.3,12.804,32.976
14,mixtral-8x7b-e8k2,FLEX,9.732,14.686,32.976
15,mixtral-8x7b-e8k2,FLEX,10.851,12.806,32.976
16,mixtral-8x7b-e8k2,FLEX,12.009,10.798,32.974
17,mixtral-8x7b-e8k2,FLEX,11.477,12.058,32.974
18,mixtral-8x7b-e8k2,FLEX,11.809,10.638,32.974
19,mixtral-8x7b-e8k2,FLEX,11.91,10.254,32.974
20,mixtral-8x7b-e8k2,FLEX,12.168,10.92,32.974
21,mixtral-8x7b-e8k2,FLEX,11.455,12.24,32.974
22,mixtral-8x7b-e8k2,FLEX,9.981,14.226,32.974
23,mixtral-8x7b-e8k2,FLEX,10.536,13.024,32.974
24,mixtral-8x7b-e8k2,FLEX,12.314,9.772,32.975
25,mixtral-8x7b-e8k2,FLEX,11.37,11.988,32.975
26,mixtral-8x7b-e8k2,FLEX,11.098,11.374,32.975
27,mixtral-8x7b-e8k2,FLEX,11.774,10.386,32.975
28,mixtral-8x7b-e8k2,FLEX,12.192,10.914,32.975
29,mixtral-8x7b-e8k2,FLEX,11.469,12.35,32.975
30,mixtral-8x7b-e8k2,FLEX,9.848,14.74,32.975
31,mixtral-8x7b-e8k2,FLEX,11.058,12.456,32.975
0,mixtral-8x7b-e8k2,LAER,8.303,10.294,29.554
1,mixtral-8x7b-e8k2,LAER,8.218,10.968,29.554
2,mixtral-8x7b-e8k2,LAER,8.132,11.252,29.554
3,mixtral-8x7b-e8k2,LAER,7.8,11.938,29.554
4,mixtral-8x7b-e8k2,LAER,7.526,12.048,29.554
5,mixtral-8x7b-e8k2,LAER,7.637,12.212,29.554
6,mixtral-8x7b-e8k2,LAER,7.203,12.864,29.554
7,mixtral-8x7b-e8k2,LAER,7.444,12.26,29.554
8,mixtral-8x7b-e8k2,LAER,9.322,9.632,29.554
9,mixtral-8x7b-e8k2,LAER,9.014,10.56,29.554
10,mixtral-8x7b-e8k2,LAER,8.888,11.344,29.554
11,mixtral-8x7b-e8k2,LAER,8.758,11.408,29.554
12,mixtral-8x7b-e8k2,LAER,8.001,12.396,29.554
13,mixtral-8x7b-e8k2,LAER,7.842,13.2,29.554
14,mixtral-8x7b-e8k2,LAER,7.658,13.458,29.554
15,mixtral-8x7b-e8k2,LAER,8.245,12.318,29.554
16,mixtral-8x7b-e8k2,LAER,9.876,9.136,29.555
17,mixtral-8x7b-e8k2,LAER,9.436,10.258,29.555
18,mixtral-8x7b-e8k2,LAER,9.381,10.656,29.555
19,mixtral-8x7b-e8k2,LAER,9.333,10.822,29.555
20,mixtral-8x7b-e8k2,LAER,8.267,12.556,29.555
21,mixtral-8x7b-e8k2,LAER,7.81,13.55,29.555
22,mixtral-8x7b-e8k2,LAER,7.658,13.958,29.555
23,mixtral-8x7b-e8k2,LAER,8.386,12.784,29.555
24,mixtral-8x7b-e8k2,LAER,9.717,9.46,29.553
25,mixtral-8x7b-e8k2,LAER,9.423,10.39,29.554
26,mixtral-8x7b-e8k2,LAER,9.508,10.68,29.553
27,mixtral-8x7b-e8k2,LAER,9.39,10.76,29.554
28,mixtral-8x7b-e8k2,LAER,8.265,12.744,29.554
29,mixtral-8x7b-e8k2,LAER,7.897,13.548,29.553
30,mixtral-8x7b-e8k2,LAER,7.792,13.622,29.553
31,mixtral-8x7b-e8k2,LAER,8.208,12.632,29.553
0,mixtral-8x7b-e8k2,FSDP,14.014,13.942,38.014
1,mixtral-8x7b-e8k2,FSDP,15.707,9.194,38.014
2,mixtral-8x7b-e8k2,FSDP,14.491,12.566,38.014
3,mixtral-8x7b-e8k2,FSDP,14.821,11.874,38.014
4,mixtral-8x7b-e8k2,FSDP,14.152,13.808,38.014
5,mixtral-8x7b-e8k2,FSDP,15.535,9.168,38.014
6,mixtral-8x7b-e8k2,FSDP,14.661,12.6,38.014
7,mixtral-8x7b-e8k2,FSDP,14.768,11.934,38.014
8,mixtral-8x7b-e8k2,FSDP,13.895,13.614,38.014
9,mixtral-8x7b-e8k2,FSDP,15.24,9.36,38.014
10,mixtral-8x7b-e8k2,FSDP,14.269,12.514,38.014
11,mixtral-8x7b-e8k2,FSDP,14.427,12.046,38.014
12,mixtral-8x7b-e8k2,FSDP,13.91,13.666,38.014
13,mixtral-8x7b-e8k2,FSDP,15.177,9.376,38.014
14,mixtral-8x7b-e8k2,FSDP,14.184,12.488,38.014
15,mixtral-8x7b-e8k2,FSDP,14.391,11.994,38.014
16,mixtral-8x7b-e8k2,FSDP,14.244,13.852,38.014
17,mixtral-8x7b-e8k2,FSDP,15.627,9.44,38.014
18,mixtral-8x7b-e8k2,FSDP,14.951,12.376,38.014
19,mixtral-8x7b-e8k2,FSDP,14.932,11.874,38.014
20,mixtral-8x7b-e8k2,FSDP,14.251,13.798,38.014
21,mixtral-8x7b-e8k2,FSDP,15.7,9.422,38.014
22,mixtral-8x7b-e8k2,FSDP,14.965,12.33,38.014
23,mixtral-8x7b-e8k2,FSDP,15.034,11.758,38.014
24,mixtral-8x7b-e8k2,FSDP,14.287,13.402,38.013
25,mixtral-8x7b-e8k2,FSDP,15.41,9.33,38.013
26,mixtral-8x7b-e8k2,FSDP,14.694,12.37,38.013
27,mixtral-8x7b-e8k2,FSDP,14.581,12.004,38.013
28,mixtral-8x7b-e8k2,FSDP,14.385,13.346,38.013
29,mixtral-8x7b-e8k2,FSDP,15.468,9.38,38.013
30,mixtral-8x7b-e8k2,FSDP,14.589,12.444,38.013
31,mixtral-8x7b-e8k2,FSDP,14.644,11.874,38.013
